zip,city,street_number,street_name,street_type,postdirection,student_id,state
66601,"Topeka",5524,"SHAFTER","AVE","",104968,"KS"
66642,"Topeka",4849,"OCEAN","AVE","",103593,"KS"
66604,"Topeka",4053,"FERN","ST","",105838,"KS"
66608,"Topeka",3774,"WARE","ST","",100216,"KS"
66094,"White Cloud",6764,"YORK","ST","",106007,"KS"
66101,"Kansas City",9072,"ADMIRAL","AVE","",106241,"KS"
66619,"Topeka",4732,"BOWLEY","CT","",101189,"KS"
66105,"Kansas City",605,"FAIRFIELD","WAY","",101338,"KS"
66282,"Overland Park",1594,"CHATHAM","PL","",105005,"KS"
66283,"Overland Park",9860,"ALTON","AVE","",107553,"KS"
66117,"Kansas City",1793,"RICHARDSON","AVE","",105673,"KS"
66603,"Topeka",7556,"ENCINAL","WALK","",101687,"KS"
66109,"Kansas City",4497,"UNNAMED 099","","",106458,"KS"
66775,"Stark",4528,"PLYMOUTH","AVE","",104825,"KS"
66106,"Kansas City",8959,"STANYAN","ST","",107955,"KS"
66637,"Topeka",4629,"HWY 101 NORTHBOUND","RAMP","",104604,"KS"
66606,"Topeka",675,"COTTER","ST","",102692,"KS"
66611,"Topeka",2347,"GIRARD","ST","",101460,"KS"
66607,"Topeka",6678,"HILLCREST","RD","",107700,"KS"
,"",9094,"AVENUE F","","",101552,"KS"
66079,"Rantoul",1829,"LLOYD","ST","",107009,"KS"
66628,"Topeka",4623,"QUARTZ","WAY","",103251,"KS"
66606,"Topeka",1092,"UNNAMED 097","","",107708,"KS"
66618,"Topeka",355,"TILLMAN","PL","",106934,"KS"
66615,"Topeka",8788,"ROEMER","WAY","",106435,"KS"
66683,"Topeka",4526,"LAKESHORE","PLZ","",106150,"KS"
66605,"Topeka",4112,"WILLIE B KENNEDY","DR","",107617,"KS"
66692,"Topeka",2326,"KAMILLE","CT","",101755,"KS"
66612,"Topeka",3183,"WHITING","WAY","",102065,"KS"
66104,"Kansas City",5214,"CRYSTAL","ST","",104577,"KS"
66637,"Topeka",1512,"BROOKS","ST","",104930,"KS"
66637,"Topeka",379,"LAPHAM","WAY","",103301,"KS"
66612,"Topeka",8794,"UNNAMED 018","","",104702,"KS"
66699,"Topeka",5918,"ECKER","ST","",102520,"KS"
66611,"Topeka",7129,"COUNTRY CLUB","DR","",104578,"KS"
66642,"Topeka",3499,"GLORIA","CT","",105478,"KS"
66035,"Highland",219,"CORWIN","ST","",102475,"KS"
66609,"Topeka",117,"ALDER","ST","",103534,"KS"
66621,"Topeka",5504,"NELLIE","ST","",102261,"KS"
66223,"Overland Park",7212,"MINT","PLZ","",102881,"KS"
66647,"Topeka",3247,"BATTERY WAGNER","RD","",106784,"KS"
66283,"Overland Park",135,"LORI","LN","",106518,"KS"
66647,"Topeka",6979,"06TH","AVE","",107280,"KS"
66611,"Topeka",6150,"RUCKMAN","AVE","",103305,"KS"
66683,"Topeka",7258,"11TH","ST","",104661,"KS"
66622,"Topeka",8433,"FULTON","ST","",106695,"KS"
66101,"Kansas City",1569,"HENRY","ST","",106698,"KS"
66207,"Overland Park",8709,"LAMARTINE","ST","",101372,"KS"
66615,"Topeka",2534,"BRANT","ALY","",100141,"KS"
66612,"Topeka",7887,"44TH","AVE","",105662,"KS"
66621,"Topeka",8044,"CEDRO","AVE","",100548,"KS"
66618,"Topeka",7533,"C","ST","",103628,"KS"
66203,"Shawnee",5673,"ABBEY","ST","",102835,"KS"
66610,"Topeka",3086,"LE CONTE","CIR","",100453,"KS"
66112,"Kansas City",1210,"SAN ANDREAS","WAY","",101887,"KS"
66603,"Topeka",7943,"TERESITA","BLVD","",104015,"KS"
66610,"Topeka",9338,"UNNAMED 043","","",100592,"KS"
66699,"Topeka",9117,"RED LEAF","CT","",103924,"KS"
66615,"Topeka",644,"UNNAMED 186","","",102338,"KS"
66620,"Topeka",3595,"ACME","ALY","",101558,"KS"
66603,"Topeka",9344,"OLMSTEAD","ST","",106642,"KS"
66628,"Topeka",758,"LONE MOUNTAIN","TER","",102864,"KS"
66629,"Topeka",1327,"UNNAMED 097","","",107878,"KS"
66101,"Kansas City",1783,"FLOWER","ST","",105969,"KS"
66619,"Topeka",8519,"POND","ST","",102050,"KS"
66667,"Topeka",2973,"NICHOLS","WAY","",104951,"KS"
66119,"Kansas City",6203,"RIDGE","CT","",107383,"KS"
66604,"Topeka",8989,"LINARES","AVE","",105629,"KS"
66221,"Overland Park",7268,"GRANT","AVE","",105505,"KS"
66629,"Topeka",4967,"LOCKWOOD","ST","",102845,"KS"
66002,"Atchison",1497,"SAN LEANDRO","WAY","",105908,"KS"
66204,"Overland Park",8144,"HENRY","ST","",104822,"KS"
66611,"Topeka",5340,"EL DORADO","ST","SOUTH",101770,"KS"
66606,"Topeka",1062,"ROANOKE","ST","",106661,"KS"
66620,"Topeka",7557,"WORCESTER","AVE","",106346,"KS"
66614,"Topeka",6765,"ELK","ST","",106325,"KS"
66616,"Topeka",4456,"HELENA","ST","",104412,"KS"
66103,"Kansas City",8105,"STOCKTON","TUNL","",107539,"KS"
66031,"New Century",4160,"GARFIELD","ST","",100276,"KS"
66103,"Kansas City",7680,"GRIJALVA","DR","",106073,"KS"
66605,"Topeka",1026,"OAK","ST","",102575,"KS"
66606,"Topeka",2677,"REY","ST","",102814,"KS"
66605,"Topeka",3736,"24TH","AVE","",101985,"KS"
66612,"Topeka",9765,"OLIVER","ST","",101271,"KS"
66647,"Topeka",7805,"BERWICK","PL","",104681,"KS"
66653,"Topeka",5971,"SHANNON","ST","",103326,"KS"
66202,"Mission",3043,"E","ST","",102754,"KS"
66160,"Kansas City",2144,"WINDING","WAY","",107495,"KS"
66609,"Topeka",2313,"HWY 101 NORTHBOUND","","",103001,"KS"
66251,"Overland Park",6791,"POINT LOBOS","AVE","",106957,"KS"
66622,"Topeka",8424,"CAMPBELL","AVE","",100903,"KS"
66094,"White Cloud",4263,"TULANE","ST","",102970,"KS"
66605,"Topeka",371,"DE WOLF","ST","",105711,"KS"
66610,"Topeka",5250,"FITZGERALD","AVE","",103406,"KS"
66111,"Kansas City",1203,"PARK PRESIDIO","BLVD","",107313,"KS"
66111,"Kansas City",6192,"FORT MASON 17","","",106375,"KS"
66699,"Topeka",7392,"LA BICA","WAY","",103114,"KS"
66736,"Fredonia",6068,"ROSA PARKS","LN","",101250,"KS"
66606,"Topeka",8348,"VIRGINIA","AVE","",101209,"KS"
66607,"Topeka",9262,"SYLVAN","DR","",105699,"KS"
66207,"Overland Park",7196,"MYRTLE","ST","",107121,"KS"
66620,"Topeka",9229,"UNNAMED 187","","",100668,"KS"
66652,"Topeka",2139,"KENNETH REXROTH","PL","",103362,"KS"
66675,"Topeka",7561,"SELBY","ST","",103930,"KS"
66017,"Denton",1040,"PORTOLA","ST","",105338,"KS"
66619,"Topeka",6140,"BACHE","ST","",104637,"KS"
66724,"Cherokee",9791,"MUNICH","ST","",107285,"KS"
66115,"Kansas City",8010,"BROADWAY","","",107050,"KS"
66429,"Grantville",6623,"HAROLD","AVE","",103716,"KS"
66725,"Columbus",302,"QUINT","ST","",100578,"KS"
66628,"Topeka",6618,"ALAMEDA","ST","",105851,"KS"
66611,"Topeka",5949,"LEONA","TER","",103398,"KS"
66667,"Topeka",1251,"PROGRESS","ST","",102368,"KS"
66629,"Topeka",9789,"INGLESIDE","PATH","",106209,"KS"
66210,"Overland Park",6392,"OGDEN","AVE","",100836,"KS"
66106,"Kansas City",5200,"ALEMANY BLVD OFF","RAMP","",104798,"KS"
66112,"Kansas City",8873,"SUNSET","BLVD","",100071,"KS"
66628,"Topeka",3491,"MANZANITA","AVE","",103068,"KS"
66615,"Topeka",1482,"STRIPED BASS","ST","",101479,"KS"
66111,"Kansas City",4231,"FIRST","DR","WEST",107232,"KS"
66699,"Topeka",998,"HUNTINGTON","DR","",100783,"KS"
66406,"Beattie",9671,"BRUCE","AVE","",106002,"KS"
66097,"Winchester",139,"JAMESTOWN","AVE","",107015,"KS"
66160,"Kansas City",3766,"FARALLONES","ST","",106388,"KS"
66610,"Topeka",1901,"TRUMBULL","ST","",104639,"KS"
66283,"Overland Park",2909,"SIERRA","ST","",105886,"KS"
66106,"Kansas City",7728,"TAMPA","LN","",104171,"KS"
66612,"Topeka",7055,"NAGLEE","AVE","",102622,"KS"
66626,"Topeka",9092,"ACME","ALY","",106202,"KS"
66608,"Topeka",2304,"HARRISON","ST","",106792,"KS"
66008,"Bendena",1711,"22ND","AVE","",102499,"KS"
66628,"Topeka",5098,"CHAPMAN","ST","",100541,"KS"
66608,"Topeka",7870,"ADDISON","ST","",101711,"KS"
66603,"Topeka",6865,"UNNAMED 095","","",104963,"KS"
66675,"Topeka",2377,"QUEBEC","AVE","",106191,"KS"
66620,"Topeka",5737,"PINAR","LN","",104148,"KS"
66117,"Kansas City",2501,"I-80 E OFF","RAMP","",103445,"KS"
66611,"Topeka",5030,"OHLONE","WAY","",106974,"KS"
66692,"Topeka",4446,"BUCARELI","DR","",104737,"KS"
66217,"Shawnee",9309,"FALLON","PL","",100368,"KS"
66603,"Topeka",7521,"FELLA","PL","",107144,"KS"
66628,"Topeka",6179,"COLONIAL","WAY","",106254,"KS"
66612,"Topeka",6620,"RINCON","ST","",100390,"KS"
66109,"Kansas City",9389,"LULU","ALY","",102433,"KS"
66637,"Topeka",6879,"HODGES","ALY","",101159,"KS"
66251,"Overland Park",8423,"TOYON","LN","",105894,"KS"
66039,"Kincaid",2677,"UNNAMED 112","","",105003,"KS"
66675,"Topeka",6599,"HARLOW","ST","",107004,"KS"
66118,"Kansas City",3328,"23RD","AVE","",104039,"KS"
66629,"Topeka",1855,"22ND","AVE","",101173,"KS"
66619,"Topeka",1208,"BEHR","AVE","",102857,"KS"
66111,"Kansas City",9921,"TERRACE","WALK","",106091,"KS"
66603,"Topeka",6179,"MCDONALD","ST","",104086,"KS"
66109,"Kansas City",9432,"STRATFORD","DR","",104631,"KS"
66210,"Overland Park",4765,"LATHROP","AVE","",101131,"KS"
66106,"Kansas City",7703,"TINGLEY","ST","",105988,"KS"
66251,"Overland Park",8179,"EL SERENO","CT","",101135,"KS"
66614,"Topeka",5796,"ELWOOD","ST","",106942,"KS"
66626,"Topeka",8653,"ELMIRA","ST","",100904,"KS"
66607,"Topeka",5688,"CASTLE","ST","",101276,"KS"
66223,"Overland Park",202,"COPPER","ALY","",104827,"KS"
66618,"Topeka",6688,"PARIS","ST","",104448,"KS"
66625,"Topeka",8259,"PARK PRESIDIO BYPASS","DR","",107161,"KS"
66626,"Topeka",5090,"BERTIE MINOR","LN","",104339,"KS"
66103,"Kansas City",3314,"SPEAR","ST","",103804,"KS"
66605,"Topeka",8748,"LEESE","ST","",105990,"KS"
66423,"Eskridge",7491,"VAN DYKE","AVE","",102813,"KS"
66617,"Topeka",7212,"MINT","PLZ","",105256,"KS"
66424,"Everest",7212,"MINT","PLZ","",100222,"KS"
66622,"Topeka",6308,"DORADO","TER","",107510,"KS"
66605,"Topeka",3133,"CASELLI","AVE","",102763,"KS"
66621,"Topeka",2898,"OPAL","PL","",100325,"KS"
66617,"Topeka",7569,"KALMANOVITZ","ST","",101149,"KS"
66539,"Silver Lake",4952,"FONT","BLVD","",101620,"KS"
66617,"Topeka",4764,"MCALLISTER","ST","",104758,"KS"
66618,"Topeka",4762,"KISKA","RD","",102442,"KS"
66042,"Lane",5649,"SHAKESPEARE","ST","",102839,"KS"
66622,"Topeka",7946,"ADMIRAL","AVE","",102315,"KS"
66607,"Topeka",4018,"SUMMIT","WAY","",103296,"KS"
66601,"Topeka",5945,"FREDELA","LN","",106687,"KS"
66647,"Topeka",3232,"OTTER COVE","TER","",102430,"KS"
66610,"Topeka",8478,"HUBBELL","ST","",101361,"KS"
66610,"Topeka",9768,"RONDEL","PL","",106575,"KS"
66212,"Overland Park",8753,"ELLIS","ST","",101538,"KS"
66213,"Overland Park",1619,"15TH","ST","",104593,"KS"
66118,"Kansas City",4959,"BUENA VISTA","AVE","EAST",105482,"KS"
66601,"Topeka",8367,"LONDON","ST","",101650,"KS"
66618,"Topeka",9144,"MEADE","AVE","",106094,"KS"
66215,"Lenexa",273,"HURON","AVE","",101077,"KS"
66605,"Topeka",2303,"PINO","ALY","",104685,"KS"
66110,"Kansas City",6538,"TEDDY","AVE","",106505,"KS"
66614,"Topeka",7164,"MAGELLAN","AVE","",105235,"KS"
66014,"Centerville",832,"SANTOS","ST","",101787,"KS"
66225,"Overland Park",9642,"WOOLSEY","ST","",107480,"KS"
66603,"Topeka",5618,"BERRY EXTENSION","ST","",100487,"KS"
66607,"Topeka",9789,"LONGVIEW","CT","",103837,"KS"
66653,"Topeka",358,"TELEGRAPH HILL","BLVD","",103777,"KS"
66109,"Kansas City",8575,"BREEN","PL","",104601,"KS"
66619,"Topeka",1049,"MONTECITO","AVE","",107118,"KS"
66608,"Topeka",3485,"CLARA","ST","",102894,"KS"
66117,"Kansas City",1841,"CLYDE","ST","",103573,"KS"
66621,"Topeka",1841,"WINDING","WAY","",101965,"KS"
66160,"Kansas City",3251,"PATTEN","RD","",100726,"KS"
66612,"Topeka",3394,"OREILLY","AVE","",106025,"KS"
66103,"Kansas City",5549,"PLEASANT","ST","",104461,"KS"
66160,"Kansas City",3263,"LOYOLA","TER","",100301,"KS"
66692,"Topeka",655,"COLERIDGE","ST","",104152,"KS"
66612,"Topeka",7481,"GORHAM","ST","",107911,"KS"
66204,"Overland Park",1006,"RIVERTON","DR","",104520,"KS"
66619,"Topeka",8633,"BERTIE MINOR","LN","",103588,"KS"
66101,"Kansas City",6307,"GREENWOOD","AVE","",106638,"KS"
66624,"Topeka",1485,"WINN","WAY","",101433,"KS"
66210,"Overland Park",3649,"CENTRAL MAGAZINE","RD","",107800,"KS"
66612,"Topeka",7733,"ROSSMOOR","DR","",106699,"KS"
66060,"Nortonville",7590,"C","ST","",101674,"KS"
66652,"Topeka",1026,"RIDGE","LN","",102144,"KS"
66642,"Topeka",6987,"CHANCERY","LN","",101101,"KS"
66652,"Topeka",6665,"GALILEE","LN","",103147,"KS"
66614,"Topeka",6139,"MAIDEN","LN","",100090,"KS"
66250,"Shawnee Mission",1063,"LOCKSLEY","AVE","",107822,"KS"
66699,"Topeka",8938,"APTOS","AVE","",104884,"KS"
66653,"Topeka",6364,"MAIN","DR","",103521,"KS"
66619,"Topeka",2871,"LAKESHORE","DR","",100476,"KS"
66629,"Topeka",4086,"GENNESSEE","ST","",100040,"KS"
66251,"Overland Park",5350,"ENCANTO","AVE","",104024,"KS"
66546,"Wakarusa",7563,"CORA","ST","",104391,"KS"
66675,"Topeka",3691,"IRON","ALY","",100615,"KS"
66110,"Kansas City",1297,"HELENA","ST","",103640,"KS"
66653,"Topeka",3064,"PINE","ST","",106658,"KS"
66637,"Topeka",6886,"APPLETON","AVE","",107429,"KS"
66617,"Topeka",8396,"BERTITA","ST","",104653,"KS"
66605,"Topeka",9477,"NORDHOFF","ST","",107645,"KS"
66616,"Topeka",3836,"THOR","AVE","",106521,"KS"
66604,"Topeka",2975,"DELTA","ST","",106558,"KS"
66618,"Topeka",7826,"CHESTNUT","ST","",101862,"KS"
66214,"Overland Park",8621,"UNNAMED 034","","",103148,"KS"
66637,"Topeka",7320,"HAWES","ST","",100438,"KS"
66106,"Kansas City",1777,"MAGNOLIA","ST","",107962,"KS"
66517,"Ogden",6023,"CANDLESTICK POINT SRA","","",105110,"KS"
66653,"Topeka",7037,"NAPIER","LN","",106915,"KS"
66601,"Topeka",8040,"TROY","ALY","",107849,"KS"
66225,"Overland Park",2477,"TURK MURPHY","LN","",106569,"KS"
66102,"Kansas City",6755,"HILLCREST","CT","",103109,"KS"
66616,"Topeka",8377,"UNNAMED 098","","",105734,"KS"
66607,"Topeka",70,"UNNAMED 163","","",106438,"KS"
66617,"Topeka",8793,"WANDA","ST","",107660,"KS"
66118,"Kansas City",116,"ESPANOLA","ST","",103026,"KS"
66618,"Topeka",2341,"REX","AVE","",102200,"KS"
66612,"Topeka",7172,"MABEL","ALY","",103013,"KS"
66675,"Topeka",9440,"WINTHROP","ST","",104205,"KS"
66225,"Overland Park",3117,"STONECREST","DR","",100990,"KS"
66224,"Overland Park",220,"WALTER U LUM","PL","",107788,"KS"
66207,"Overland Park",4550,"CUBA","ALY","",107185,"KS"
66110,"Kansas City",6117,"ZOO","RD","",101383,"KS"
66043,"Lansing",8193,"JACKSON","ST","",103440,"KS"
66653,"Topeka",4350,"AUBURN","ST","",103655,"KS"
66609,"Topeka",9856,"AUBURN","ST","",103948,"KS"
66616,"Topeka",5611,"CASSANDRA","CT","",103494,"KS"
66102,"Kansas City",245,"ROSEMARY","CT","",102738,"KS"
66628,"Topeka",7204,"HWY 1 SOUTHBOUND","","",107877,"KS"
66628,"Topeka",5213,"CUNNINGHAM","PL","",107195,"KS"
66617,"Topeka",3129,"GROTE","PL","",104731,"KS"
66214,"Overland Park",7445,"BOYD","ST","",107223,"KS"
66609,"Topeka",8372,"DUDLEY","RD","",103642,"KS"
66160,"Kansas City",1356,"CRAGMONT","AVE","",102941,"KS"
66104,"Kansas City",6760,"BARNEVELD","AVE","",103647,"KS"
66616,"Topeka",6091,"GREENWICH","CT","",101428,"KS"
66653,"Topeka",4568,"JENNINGS","ST","",105075,"KS"
66618,"Topeka",4898,"ISIS","ST","",100031,"KS"
66642,"Topeka",2072,"TERESITA","BLVD","",101039,"KS"
66601,"Topeka",1950,"39TH","AVE","",101638,"KS"
66115,"Kansas City",9950,"CARDENAS","AVE","",105006,"KS"
66094,"White Cloud",546,"JONES","ST","",103884,"KS"
66603,"Topeka",879,"SAN BENITO","WAY","",107234,"KS"
,"",8528,"CALGARY","ST","",106607,"KS"
66601,"Topeka",1261,"BERNICE","ST","",101531,"KS"
66110,"Kansas City",5046,"MORNINGSIDE","DR","",101266,"KS"
66622,"Topeka",411,"HOFFMAN","AVE","",100289,"KS"
66618,"Topeka",4892,"BEALE","ST","",100119,"KS"
66629,"Topeka",3643,"LILY","ST","",100881,"KS"
66692,"Topeka",7590,"KEITH","ST","",106524,"KS"
66601,"Topeka",8633,"BERTIE MINOR","LN","",101214,"KS"
66619,"Topeka",756,"STONE","ST","",102705,"KS"
66653,"Topeka",5838,"04TH","ST","",102495,"KS"
66636,"Topeka",1101,"37TH","AVE","",107569,"KS"
66611,"Topeka",2013,"TODD","ST","",106434,"KS"
66101,"Kansas City",6062,"CLEMENT","ST","",104481,"KS"
66112,"Kansas City",2232,"KEMPTON","AVE","",101654,"KS"
66653,"Topeka",6460,"FARNSWORTH","LN","",106177,"KS"
66117,"Kansas City",4408,"BROMPTON","AVE","",101092,"KS"
66088,"Valley Falls",350,"DIAMOND","ST","",105763,"KS"
66667,"Topeka",8562,"BRUNSWICK","ST","",107441,"KS"
66105,"Kansas City",3893,"GOUGH","ST","",101082,"KS"
66094,"White Cloud",660,"NIBBI","CT","",105849,"KS"
66610,"Topeka",2227,"JERROLD","AVE","",100115,"KS"
66609,"Topeka",7459,"MAGNOLIA","ST","",105835,"KS"
66636,"Topeka",1518,"BIRCHWOOD","CT","",103780,"KS"
66614,"Topeka",3139,"CHAVES","AVE","",104134,"KS"
66612,"Topeka",4825,"IRIS","AVE","",106065,"KS"
66606,"Topeka",6685,"DUNSMUIR","ST","",103335,"KS"
66115,"Kansas City",8285,"CLEMENTINA","ST","",100693,"KS"
66604,"Topeka",2968,"SENECA","AVE","",103827,"KS"
66629,"Topeka",4340,"UNNAMED 077","","",106398,"KS"
66618,"Topeka",1653,"LYNDHURST","DR","",105133,"KS"
66637,"Topeka",7862,"ENCLINE","CT","",103723,"KS"
66101,"Kansas City",3161,"ZANOWITZ","ST","",101237,"KS"
66617,"Topeka",1401,"PELTON","PL","",104207,"KS"
66119,"Kansas City",8001,"CERES","ST","",103529,"KS"
66605,"Topeka",6879,"INDUSTRIAL ST ON","RAMP","",105877,"KS"
66449,"Leonardville",6685,"DUNSMUIR","ST","",103012,"KS"
66620,"Topeka",4032,"HARBOR","RD","",100963,"KS"
66119,"Kansas City",9440,"TRANSBAY LOOP","","",104035,"KS"
66212,"Overland Park",5432,"CHILTON","AVE","",102435,"KS"
66626,"Topeka",7017,"OLIVE","ST","",104714,"KS"
66642,"Topeka",5365,"NEWMAN","ST","",104489,"KS"
66699,"Topeka",2667,"BALBOA","ST","",102986,"KS"
66624,"Topeka",3628,"ANDOVER","ST","",100640,"KS"
66642,"Topeka",9190,"FRIENDSHIP","CT","",104606,"KS"
66652,"Topeka",9166,"SEYMOUR","ST","",107258,"KS"
66224,"Overland Park",8688,"MURRAY","ST","",107670,"KS"
66221,"Overland Park",4833,"08TH TI","ST","",101927,"KS"
66636,"Topeka",9900,"IVY","ST","",104911,"KS"
66619,"Topeka",8527,"DIXIE","ALY","",105140,"KS"
66112,"Kansas City",7273,"MAIN","DR","",103145,"KS"
66601,"Topeka",7207,"LOWER FORT MASON","ST","",101645,"KS"
66834,"Alta Vista",7514,"PALM","AVE","",102139,"KS"
66094,"White Cloud",8130,"SERGEANT JOHN V YOUNG","ST","",103749,"KS"
66119,"Kansas City",6288,"SPRECKELS LAKE","DR","",107287,"KS"
66625,"Topeka",614,"UNNAMED 030","","",106883,"KS"
66618,"Topeka",8630,"FRANKLIN","ST","",100330,"KS"
66617,"Topeka",253,"PERIMETER","PATH","",102317,"KS"
66439,"Horton",8444,"TULARE","ST","",101991,"KS"
66607,"Topeka",4231,"ALMADEN","CT","",102233,"KS"
66620,"Topeka",4092,"CASTLE MANOR","AVE","",104659,"KS"
66622,"Topeka",5161,"SAN PABLO","AVE","",103641,"KS"
66636,"Topeka",2039,"LOPEZ","AVE","",107389,"KS"
66647,"Topeka",1235,"BURKE","AVE","",104600,"KS"
66637,"Topeka",5613,"RAMONA","AVE","",100500,"KS"
66540,"Soldier",1211,"TRAINOR","ST","",103282,"KS"
66642,"Topeka",8724,"DECKER","ALY","",104523,"KS"
66609,"Topeka",9781,"MARIN","ST","",102093,"KS"
66620,"Topeka",5326,"WHEELER","AVE","",101815,"KS"
66617,"Topeka",9584,"OVERLOOK","DR","",105636,"KS"
66603,"Topeka",2342,"RHODE ISLAND","ST","",104873,"KS"
66109,"Kansas City",7500,"JARBOE","AVE","",104715,"KS"
66675,"Topeka",614,"UNNAMED 030","","",104801,"KS"
66209,"Leawood",5494,"EL PLAZUELA","WAY","",104389,"KS"
66683,"Topeka",8776,"BELMONT","AVE","",105616,"KS"
66213,"Overland Park",1901,"TRUMBULL","ST","",101976,"KS"
66283,"Overland Park",4958,"LA PLAYA","","",101575,"KS"
66622,"Topeka",9756,"05TH","AVE","",102540,"KS"
66603,"Topeka",8564,"SPRECKELS LAKE","DR","",104186,"KS"
66213,"Overland Park",669,"11TH","AVE","",107193,"KS"
66112,"Kansas City",1181,"BENTON","AVE","",105605,"KS"
66618,"Topeka",967,"FUENTE","AVE","",107181,"KS"
66629,"Topeka",4876,"UNNAMED 139","","",103242,"KS"
66622,"Topeka",6060,"RETIRO","WAY","",105136,"KS"
66251,"Overland Park",8060,"NAVAJO","AVE","",107209,"KS"
66652,"Topeka",1077,"MARK","LN","",104329,"KS"
66628,"Topeka",5443,"MELBA","AVE","",107524,"KS"
66617,"Topeka",1145,"WALDO","ALY","",105612,"KS"
66032,"Garnett",6712,"VAN NESS","AVE","",101996,"KS"
66609,"Topeka",4584,"NIANTIC","AVE","",101675,"KS"
66103,"Kansas City",4265,"ODD FELLOWS","WAY","",106874,"KS"
66619,"Topeka",3629,"COLUMBUS","AVE","",103211,"KS"
66538,"Seneca",307,"STILWELL","RD","",102912,"KS"
66283,"Overland Park",6959,"BOALT","ST","",107477,"KS"
66675,"Topeka",4368,"ANTONIO","ST","",107969,"KS"
66618,"Topeka",3361,"MYRTLE","ST","",100211,"KS"
66607,"Topeka",1705,"EAST FORT MILEY","RD","",101292,"KS"
66611,"Topeka",3532,"ROCKRIDGE","DR","",101088,"KS"
66610,"Topeka",8344,"CLIPPER","ST","",100955,"KS"
,"",8528,"CALGARY","ST","",104443,"KS"
66518,"Oketo",5119,"MONTICELLO","ST","",101701,"KS"
66616,"Topeka",5355,"ALVARADO","ST","",105736,"KS"
66601,"Topeka",5578,"GRANVILLE","WAY","",103006,"KS"
66115,"Kansas City",3431,"BRAZIL","AVE","",105891,"KS"
66607,"Topeka",9938,"JULIUS","ST","",100057,"KS"
66622,"Topeka",7887,"UNNAMED 113","","",102330,"KS"
66606,"Topeka",9578,"HARKNESS","AVE","",105123,"KS"
66624,"Topeka",7899,"SOTELO","AVE","",103661,"KS"
66036,"Hillsdale",4747,"WINTHROP","ST","",107824,"KS"
66111,"Kansas City",4007,"RAYCLIFF","TER","",106090,"KS"
66612,"Topeka",5476,"GRANADA","AVE","",107957,"KS"
66675,"Topeka",8257,"CHARLES J BRENHAM","PL","",106548,"KS"
66427,"Frankfort",4640,"MEDAU","PL","",105170,"KS"
66528,"Quenemo",191,"HUMBOLDT","ST","",104387,"KS"
66625,"Topeka",925,"FELL","ST","",101367,"KS"
66624,"Topeka",5433,"ASHWOOD","LN","",104880,"KS"
66514,"Milford",1122,"PHOENIX","TER","",103853,"KS"
66541,"Summerfield",1901,"TRUMBULL","ST","",106630,"KS"
66610,"Topeka",8457,"HOUSTON","ST","",106859,"KS"
66102,"Kansas City",6056,"PEARL","ST","",103843,"KS"
66106,"Kansas City",367,"UNNAMED 038","","",102866,"KS"
66608,"Topeka",743,"BERGEN","ALY","",100791,"KS"
66838,"Burdick",4999,"TRANSVERSE","DR","",106170,"KS"
66624,"Topeka",499,"JAKEY","CT","",102257,"KS"
66606,"Topeka",5218,"GLOVER","ST","",102989,"KS"
66621,"Topeka",9065,"HUNTER","RD","",105405,"KS"
66683,"Topeka",4412,"LYDIA","AVE","",102820,"KS"
66603,"Topeka",9997,"AVENUE I","","",106774,"KS"
66629,"Topeka",5303,"HILL","DR","",105371,"KS"
66647,"Topeka",8802,"WALLACE","AVE","",104768,"KS"
66692,"Topeka",6990,"OPALO","LN","",103662,"KS"
66101,"Kansas City",9985,"CHESTER","AVE","",107405,"KS"
66614,"Topeka",5811,"DE WOLF","ST","",106795,"KS"
66637,"Topeka",3060,"WOOL","CT","",102151,"KS"
66615,"Topeka",1358,"CASTLE","ST","",107809,"KS"
66642,"Topeka",3060,"WOOL","CT","",105157,"KS"
66637,"Topeka",4796,"RIVOLI","ST","",106112,"KS"
66618,"Topeka",5334,"JEFFERSON","ST","",101931,"KS"
66411,"Blue Rapids",3119,"UNNAMED 039","","",100743,"KS"
66102,"Kansas City",2435,"GATEVIEW","AVE","",104878,"KS"
66626,"Topeka",6010,"MONCADA","WAY","",102690,"KS"
66112,"Kansas City",22,"MOJAVE","ST","",106027,"KS"
